attraction_name,review stars,review text
Sunflower Garden,5,"Sunflower Garden at Changi International Airport in Singapore, very beautiful garden with lots of sunflowers.
According to fossil records, sunflowers first appeared on earth about or 48 million years ago during the Eocene period. With over 70 species sunflowers belong to the largest family of plants called the Compositae. The family name is derived from the root word composite, alluding to the main characteristic of this group of plants that has composite flowers - a single flower made up of hundreds of smaller flowers. If you look closely at the sunflower through a magnifying glass, you will see that it is actually made up of countless tiny flowers! Sunflower plants can be as small as 10cm, or up to 5m in height withs flowers ranging in size from 1cm to almost half a metre in diameter! Sunflowers are cultivated for their ornamental value horticulture and floristry. They are also a major cash crop cultivated as a source of food, fabric and paper and also for producing paint and cosmetics. Changi Airport's Sunflower Garden was created in 2002 and covers an area of 300 square metres. There are about 500 sunflower plants on display in the garden, most of which are grown at our very own plant nursery. A team of horticulturists grow the plants from seeds which take about 90 days to grow to 1m tall budding plants before they are brought to the garden to bloom. We hope that you will find this garden a welcome break in your travels and enjoy the cheeriness of the sunflowers."
Sunflower Garden,5,There are many things to see in life which’s precious 🤩❣️
Sunflower Garden,4,Beautifull garden but why do u put a smoking section next to it ?
Sunflower Garden,4,"It's a small garden, I can't say it's extraordinary but certainly one of its kind on any airports."
Sunflower Garden,5,Awesome! Nicely done!
Sunflower Garden,5,"The Sunflower Garden is a must see, these beautiful creations are enough to have your heart melt. Scenic and absolutely breathtaking. . . This coming from a big Sunflower Lover🌻🌻😍"
Sunflower Garden,5,"Beautiful place , very clean and quite place,  everything is available there"
Sunflower Garden,5,The Sunflowers are huge ! Healthy and Pest free.  The premises were extremely clean. And there are washrooms nearby should there be a need. Totally convenient.
Sunflower Garden,4,Sunflower garden is very nice. It's an outside park if metal flowers. Inside is a large area and s free movie theater. There are also 2 airport hotel lounge areas next to it but many people seem to rest in the park area which is open 24 hours.
Sunflower Garden,5,"The sunflower garden is  located at T2. You can take the escalator beside the entertainment deck at the ground floor. From the signboard you can easily find the sunflower garden. Extremely well maintained with lot of golden yellow sunflowers & yellow & orange, carrot coloured Marigold flowers. It was late evening during my visit, so the garden was dark. The garden is not very big but with a lot of sunflowers around. From the garden you can view the planes taking off or arriving. A good place to catch some fresh air and relax your eyes.
The end sector is a smoking area adjacent to the transit lounge.  There is information about Sunflower & the entire place is nicely illuminated at night time.  There is a quiet rest area, cafe serving drinks & snacks & Transit hotel at the same level."
Sunflower Garden,4,"Interesting garden outside of the terminal. It is located on the first floor so keep an eye out for the signs. Apart from the sunflowers, it also has some nice views of the planes. It is located close ot eh cinema and entertainment area in Changi Airport."
Sunflower Garden,5,"Another amazing garden in the heart of Singapore airport. This is something everyone who transits through the airport should do. Whether it is a quick stop or a longer walk around - it calms the nerves in and around the busy, hectic airport."
Sunflower Garden,4,"This garden is accessible from terminal 2 departure (next to the entertainment section where you can enjoy free movie screening and PlayStation games).

It's good to visit during the day and night. It takes 10-15 mins to visit the whole garden.

There's also an outdoor smoking area next to it."
Sunflower Garden,5,One of a least known about area in terminal 2 located on level 3 near the theater. The landscape is very beautiful which showcases Singapore as a garden city at its best. Kudos to the gardeners maintaining the landscape. A must go place if u leaving Singapore by terminal 2.
Sunflower Garden,5,A great viewing gallery to see the flowers and the planes. You can see several planes in the air simultaneously at times.
Sunflower Garden,5,The sunflower garden on the roof on terminal two is a great place to get outside when you are in transit at Singapore airport. It is located close to the cinema and entertainment area. There are views across the runaways and it is ideal for a plane spotter fan. The thing that I hated was that it had a large smoking zone and I was hit by a wall of smoke as soon as I walked out into the garden.
Sunflower Garden,4,Sunflower Garden with nice view on the airport.
Sunflower Garden,5,Nice place to spend time ! Beautiful roof top view of sunflower garden .Must visit place if  you have enough transit time at changi airport.
Sunflower Garden,5,"I accidentally stumbled upon this place while waiting for my flight. It is such a gem of a place! It is located near the game room and cinema - which is also provided for free. From this location, you can see the various airplanes that are parked in the area, and the various sunflowers, of course. The sunflower garden itself isn't that big. The area is actually semi-outdoor, so during sunny days, it's also a good place to warm yourself considering how cold Changi Airport can be.

Definitely a place to visit if you need some fresh air during a long transit."
Sunflower Garden,3,i think poppys will be better for the garden
Sunflower Garden,4,Wow sunflower garden very well good one the best places in Singapore
Sunflower Garden,5,Nice and beautiful garden. You can relax while transit
Sunflower Garden,5,Singapore Changi airport is truly the best airport in the world. There are so many things to do and see that you really do not need to sit in a lounge.
Sunflower Garden,5,"This is my personal fav place at Changi. It is so unique to the airport and just love heading outside, view the sunflowers, watch planes take off and view the tarmac. You might not spend too much time out here but would recommend you view it once."
Sunflower Garden,3,Open air platform for new experience with sunflower at the deck. Mostly it’s good to sit there in the evening.
Sunflower Garden,4,"It is situated at changi airport, terminal 2"
Sunflower Garden,5,Cool open air sunflower garden that also used as smoking area. Nice area to spend your time until your flight.
Sunflower Garden,4,Good place to be When u have lots of time to kill in the airport. But in the afternoon it's very hot out there. But in the evening it feels realy nice to sit there and relax.
Sunflower Garden,5,There are several small places in Changi airport which are worth visiting. I would suggest that you reach airport 1.5 hours ahead and visit these places.
Sunflower Garden,5,It's in changi Airport out door smoking area
Sunflower Garden,5,"Nice place for transit time,  breezy."
Sunflower Garden,5,Nice open to sky garden at 3rd floor of Terminal 2.  Must visit if have time to move around...
Sunflower Garden,4,"Located in T2 ,where you can get some good view of the runaways and planes taking off and arriving ,best time is early morning ! Also there is a smoking section ! Whilst going towards the sunflower garden you will come across a bar ,a gamezone and couple of places to sleep whilst  on a layover !! One of the many things to enjoy while at changi !!"
Sunflower Garden,3,A small garden in the airport. If you need the sun just go there. Nice view.
Sunflower Garden,5,"its very wonderful sunflower garden at the Changi Airport..if you have enough time, take this chance to visit this place.just besides the cinema"
Sunflower Garden,5,"Amidst the airport, watching the runway and the aeroplanes, it's a beautiful piece of nature in the open lobby to glance the sprightly sunflowers smiling at you.
Great place to relax!!👍"
Sunflower Garden,5,Amazing place and so cool.. view was awesome and great place for spend some time there. Specially when you have 2/3 hours of transit....
Sunflower Garden,4,Had 6 hrs stop over at Changi. Visited the Sunflower Garden and Butterfly enclosure. Also a swim in the rooftop pool at terminal 1. Great experience all round.
Sunflower Garden,4,The early morning stroll before catching flight gives good feeling
Sunflower Garden,4,"It's good, they have arranged it so well."
Sunflower Garden,5,"Visited in morning time and it was very pleasant , so clean and mesmerising , but just consider removing smoking area from here"
Sunflower Garden,5,Best shot ever
Sunflower Garden,3,"Good place to get fresh air at an airport. Smoking zone is attached yo it, which makes the place a bit difficult to stay for long"
Sunflower Garden,4,Delightful break from the inside of the massive Changi airport.
Sunflower Garden,5,Excellent outside smoking area. Accessible to passengers only.
Sunflower Garden,5,"A place where you can sit and feel that natural vibe ,if and only if you have time to kill before you catch your next flight."
Sunflower Garden,5,Always worth a visit to calm the mind!
Sunflower Garden,5,A must see when passing through Changi! Unique experience.
Sunflower Garden,5,Nice place to get relaxed...
Sunflower Garden,5,Beautiful garden at the heart of the world's best airport
Sunflower Garden,5,It was fascinating and a great place for instagram photos!
Sunflower Garden,4,Visual treat. Very well maintained.
Sunflower Garden,5,Impressive ... A Well build sunflowers garden in the middle of the airport. Bravo.
